Market_Regime,Num_Trades,WinRate,AvgReturn,MedianReturn,ProfitFactor,TotalReturnSum
BEAR,123,44.71544715447154,0.3425735738051335,-1.3183493167642184,1.1261224938826413,42.13654957803142
BULL,916,40.50218340611353,0.25854675273600564,-5.473815461346614,1.082764376198606,236.82882550618115
NEUTRAL,274,38.68613138686132,-0.4330590569854613,-5.473815461346611,0.8617423646967343,-118.6581816140164
